Year,Month,Day,Hour,Minutes,WTC,WRH,GHR,DHR,RGT,RDT,1A Trina_power,1A_model1_predict,1A_model2_predict,1A_model3_predict
2020.0,1.0,1.0,15.0,14.999999,39.6283,11.456226,877.46155,241.54877,817.00494,212.50084,6.472567,6.8743625,6.7787023,6.653964
2020.0,1.0,1.0,15.0,20.0,39.77934,11.39008,780.9374,230.49437,759.3853,205.43251,5.865199,6.5162964,6.2811046,6.1443806
2020.0,1.0,1.0,15.0,25.0,39.61055,11.439413,753.99945,228.00531,729.3867,204.37189,5.7055,6.416195,6.170597,6.0158496
2020.0,1.0,1.0,15.0,29.999998,39.549118,11.459143,816.57196,233.73679,753.0447,205.26753,6.095233,6.6947365,6.554632,6.3835034
2020.0,1.0,1.0,15.0,35.0,40.108654,11.25383,756.07,226.51143,723.4498,206.84584,5.7226005,6.4378877,6.1696615,6.0048833
2020.0,1.0,1.0,15.0,40.0,39.744896,11.437935,798.06506,245.41298,735.1278,210.80106,6.089733,6.6516595,6.485803,6.3000126
2020.0,1.0,1.0,15.0,45.0,39.234993,11.658635,642.0436,231.62518,632.187,200.32245,4.8870335,5.9323907,5.609312,5.4178305
2020.0,1.0,1.0,15.0,50.0,39.172504,11.736661,608.3578,242.9527,565.8447,192.29633,4.7259007,5.7854795,5.6213346,5.3723564
2020.0,1.0,1.0,15.0,55.0,39.244038,11.674562,616.66907,261.21436,529.61383,197.38863,4.8701005,5.8238525,5.8442397,5.5437813
2020.0,1.0,1.0,16.0,0.0,39.828968,11.393159,642.01715,246.20148,574.31866,197.86493,5.1168,5.9257197,5.9930964,5.7410946
2020.0,1.0,1.0,16.0,5.0,40.542812,10.980536,669.55786,228.74937,592.69354,189.92928,5.4420667,6.0817657,6.1321716,5.8759933
2020.0,1.0,1.0,16.0,10.0,39.80179,11.338477,701.35,215.15782,611.8505,175.81227,5.6662335,6.244869,6.3199334,6.0573835
2020.0,1.0,1.0,16.0,14.999999,39.996815,11.32709,687.6643,195.08344,611.1298,162.43282,5.6720333,6.172616,6.1863303,5.929708
2020.0,1.0,1.0,16.0,20.0,39.770214,11.305622,638.55396,184.98587,578.67285,153.27052,5.4239664,5.9279995,5.8833346,5.6247854
2020.0,1.0,1.0,16.0,25.0,39.700832,11.3526945,605.1921,193.08124,547.19415,148.61679,5.2324667,5.7831945,5.7504225,5.4764633
2020.0,1.0,1.0,16.0,29.999998,39.50602,11.381755,503.25256,196.13553,491.14078,148.52669,4.4019666,5.19673,4.9973392,4.758301
2020.0,1.0,1.0,16.0,35.0,39.03455,11.646479,448.83716,206.77121,424.60242,154.08824,3.9200335,4.795057,4.6204877,4.3784347
2020.0,1.0,1.0,16.0,40.0,39.148052,11.644867,467.35696,211.0313,418.1705,160.80243,4.2191668,4.889546,4.7849236,4.519983
2020.0,1.0,1.0,16.0,45.0,39.404343,11.449281,545.454,211.59991,460.45712,172.35945,5.1145663,5.3802676,5.359537,5.0597663
2020.0,1.0,1.0,16.0,50.0,39.72372,11.154861,537.3571,191.24843,464.88226,162.8216,5.0748334,5.342374,5.2344675,4.9453864
2020.0,1.0,1.0,16.0,55.0,39.476917,11.340585,463.17487,169.96391,438.70834,155.29488,4.4775333,4.86329,4.5405965,4.3046503
2020.0,1.0,1.0,17.0,0.0,39.35815,11.510467,510.20123,178.48184,447.89032,157.5618,5.1597667,5.087853,5.08888,4.8279686
2020.0,1.0,1.0,17.0,5.0,39.45583,11.383734,462.53146,181.04973,418.52866,164.23882,4.7005005,4.7708406,4.6544576,4.4212394
2020.0,1.0,1.0,17.0,10.0,38.852657,11.748349,288.24435,153.38374,311.86823,154.10165,2.7716334,3.4502802,2.9254906,2.8055475
2020.0,1.0,1.0,17.0,14.999999,38.91296,11.723609,295.92865,167.63675,283.8961,152.90758,2.9202332,3.4582138,3.0547457,2.914968
2020.0,1.0,1.0,17.0,20.0,38.71023,11.734056,208.70125,175.44002,222.75528,153.40138,1.6717335,2.68368,2.1152616,2.0387094
2020.0,1.0,1.0,17.0,25.0,38.225227,11.979195,221.81204,176.57144,213.90553,160.41774,1.9436331,2.7289426,2.207357,2.1214051
2020.0,1.0,1.0,17.0,29.999998,38.386692,11.853472,235.44432,192.95001,213.45859,165.70204,1.9701666,2.822558,2.372614,2.2764668
2020.0,1.0,1.0,17.0,35.0,38.199448,11.920322,239.58853,194.25452,213.71405,163.90187,2.0872664,2.8594537,2.4277725,2.3250482
2020.0,1.0,1.0,17.0,40.0,38.084255,11.9709835,244.07571,182.23608,215.92635,157.90767,2.2498,2.9101808,2.4705167,2.35855
2020.0,1.0,1.0,17.0,45.0,38.14671,11.944903,269.2729,166.32195,225.77397,148.12103,2.8558667,3.1384258,2.7486353,2.6067746
2020.0,1.0,1.0,17.0,50.0,38.320152,11.848854,270.31662,156.22252,226.99773,136.13799,2.6347663,3.175295,2.7897348,2.6393876
2020.0,1.0,1.0,17.0,55.0,38.308277,11.756744,185.51796,127.71845,181.51247,117.366394,0.82219994,2.4297128,1.8581953,1.7725066
2020.0,1.0,1.0,18.0,0.0,37.977818,11.942371,179.23543,107.4912,162.17117,102.221664,0.7867999,2.261322,1.7627331,1.7031714
2020.0,1.0,1.0,18.0,5.0,38.13961,11.843423,161.51341,99.62738,143.74625,93.291794,0.8189,2.07253,1.570718,1.5207049
2020.0,1.0,1.0,18.0,10.0,37.901,11.926139,116.528824,94.2327,116.36418,86.691795,0.9900333,1.6416667,1.0981629,1.0667608
2020.0,1.0,1.0,18.0,14.999999,37.61536,12.060145,105.72047,88.377,99.44256,80.34728,0.78803325,1.4931089,0.9757287,0.9485571
2020.0,1.0,1.0,18.0,20.0,37.42854,12.0898075,86.707245,77.80166,85.92442,71.49589,0.39749998,1.2847444,0.788958,0.76551205
2020.0,1.0,1.0,18.0,25.0,37.26128,12.171538,88.97891,76.92543,78.79105,66.4583,0.4016667,1.2779006,0.8091477,0.7879915
2020.0,1.0,1.0,18.0,29.999998,37.287437,12.134785,75.420746,72.92755,72.06214,64.92712,0.42799997,1.14224,0.67974126,0.6579184
2020.0,1.0,1.0,18.0,35.0,37.17873,12.151285,67.35659,63.474182,66.00366,60.331577,0.453,1.0396549,0.59811854,0.5760193
2020.0,1.0,1.0,18.0,40.0,37.065395,12.174951,71.32152,61.456734,63.299828,58.279343,0.3876333,1.0581622,0.62838835,0.60721433
2020.0,1.0,1.0,18.0,45.0,37.015583,12.186788,69.93598,61.311653,62.04375,56.934917,0.39953327,1.0450914,0.6199755,0.5985694
2020.0,1.0,1.0,18.0,50.0,36.900455,12.20336,56.524845,53.337624,54.200356,49.48357,0.26796666,0.89273494,0.5042946,0.48365334
2020.0,1.0,1.0,18.0,55.0,36.816395,12.26022,44.979256,44.505306,47.450413,44.198345,0.27170002,0.7536666,0.40226683,0.3802551
2020.0,1.0,1.0,19.0,0.0,36.746464,12.24655,40.68418,40.043476,42.48712,39.28218,0.22326663,0.6360196,0.3382852,0.32591027
2020.0,1.0,1.0,19.0,5.0,36.65327,12.229034,39.60728,39.548027,40.014862,36.83703,0.14256671,0.62191385,0.3329093,0.32107645
2020.0,1.0,1.0,19.0,10.0,36.55825,12.253733,35.753716,34.97108,36.593605,33.518017,0.14833336,0.5700848,0.30064368,0.28795496
2020.0,1.0,1.0,19.0,14.999999,36.470566,12.29053,26.473412,25.79515,29.3435,26.312677,0.086199984,0.44220158,0.22468607,0.21042706
2020.0,1.0,1.0,19.0,20.0,36.354557,12.361842,16.23052,15.769127,21.442955,18.580095,0.01523333,0.29695135,0.14329337,0.12654272
2020.0,1.0,1.0,19.0,25.0,36.211357,12.460571,8.389358,8.180116,14.283912,11.575791,-0.020499997,0.17765896,0.08389967,0.06544905
2020.0,1.0,1.0,19.0,29.999998,36.09357,12.46842,6.7570367,6.618279,10.976433,8.265689,-0.015299998,0.14552654,0.07390323,0.05607512
2020.0,1.0,1.0,19.0,35.0,35.98516,12.45456,4.4793906,4.3626385,8.007434,5.3113537,-0.0034000003,0.10743949,0.05867669,0.040609755
2020.0,1.0,1.0,19.0,40.0,35.877243,12.458099,2.1704216,2.0272276,5.3209515,2.7344959,0.0,0.069781095,0.042987987,0.024321496
2020.0,1.0,1.0,19.0,45.0,35.718494,12.522227,1.8745342,1.8778359,4.0817256,1.5813446,0.0,0.06303924,0.042771842,0.024235962
2020.0,1.0,1.0,19.0,50.0,35.653255,12.559803,1.3903828,1.2207917,3.7234085,1.3240024,0.0,0.05800832,0.040616907,0.021324249
2020.0,1.0,1.0,19.0,55.0,35.52166,12.614162,1.4914066,1.3786669,3.5297437,1.1814948,0.0,0.06081505,0.043169916,0.023607621
2020.0,1.0,1.0,20.0,0.0,35.41376,12.665738,1.3367721,1.1666574,3.3380394,0.97858775,0.0,0.0041459133,0.016958265,0.002408985
2020.0,1.0,1.0,20.0,5.0,35.33033,12.674407,1.0227059,0.90698534,3.2905097,0.8878579,0.0,0.008327714,0.016769545,0.0014618572
2020.0,1.0,1.0,20.0,10.0,35.287067,12.663041,0.8892225,0.7958213,3.2726145,0.6985964,0.0,0.013771339,0.018274957,0.00247429
2020.0,1.0,1.0,20.0,14.999999,35.134308,12.697559,1.330223,1.1861992,3.0205698,0.5502394,0.0,0.023845926,0.023278333,0.007450376
2020.0,1.0,1.0,20.0,20.0,35.043324,12.719011,1.2379962,1.0976269,2.9319105,0.5288843,0.0,0.028550947,0.024448393,0.008017621
2020.0,1.0,1.0,20.0,25.0,34.96025,12.734723,1.1321466,1.0392407,2.7062383,0.4548421,0.0,0.031946253,0.025450643,0.008473263
2020.0,1.0,1.0,20.0,29.999998,34.875828,12.769331,1.0006467,0.8219214,2.8422956,0.4851403,0.0,0.036045015,0.02646457,0.008789877
2020.0,1.0,1.0,20.0,35.0,34.783813,12.817321,1.2803674,1.0769992,2.7437606,0.42739666,0.0,0.043052334,0.030474385,0.012584227
2020.0,1.0,1.0,20.0,40.0,34.660336,12.900169,1.2470559,1.1486906,3.051332,0.69798654,0.0,0.048984744,0.032189425,0.013542216
2020.0,1.0,1.0,20.0,45.0,34.61412,12.930401,0.98714536,0.8459846,2.9855664,0.55717474,0.0,0.04898042,0.03232492,0.013058606
2020.0,1.0,1.0,20.0,50.0,34.524845,12.976227,1.0605865,0.89015603,3.1597621,0.8048831,0.0,0.053974018,0.034541767,0.014671003
2020.0,1.0,1.0,20.0,55.0,34.370815,13.070283,1.4950384,1.3234622,3.2372308,0.84576666,0.0,0.061963305,0.039633937,0.019621022
2020.0,1.0,1.0,21.0,0.0,34.301266,13.122123,1.3314843,1.1937172,3.1834886,0.8576759,0.0,0.004639028,0.013414953,-0.0018229489
2020.0,1.0,1.0,21.0,5.0,34.21443,13.16618,1.1492379,0.9418513,3.1636384,0.7687371,0.0,0.010064817,0.014110636,-0.0018020404
2020.0,1.0,1.0,21.0,10.0,34.17946,13.20211,0.97494465,0.8869619,2.855737,0.50046176,0.0,0.013815346,0.015137053,-0.0012255632
2020.0,1.0,1.0,21.0,14.999999,34.178574,13.202156,0.66892326,0.68019515,2.7682602,0.41883788,0.0,0.016825542,0.015211455,-0.0018492881
2020.0,1.0,1.0,21.0,20.0,34.088417,13.259668,0.73506695,0.67359823,2.816899,0.44259495,0.0,0.023794604,0.017648244,7.307155e-05
2020.0,1.0,1.0,21.0,25.0,34.028572,13.308618,0.8362776,0.7035279,2.3233242,0.27861694,0.0,0.02758758,0.019869704,0.0019997759
2020.0,1.0,1.0,21.0,29.999998,34.023895,13.280932,0.69736254,0.67392576,2.514968,0.24573699,0.0,0.032411978,0.02155759,0.003140375
2020.0,1.0,1.0,21.0,35.0,33.9351,13.303216,0.75864965,0.67111295,2.758715,0.41636226,0.0,0.039040856,0.023959624,0.0049503176
2020.0,1.0,1.0,21.0,40.0,33.832138,13.359766,1.1528413,0.96731955,2.8307955,0.53706545,0.0,0.04777621,0.028628193,0.009368799
2020.0,1.0,1.0,21.0,45.0,33.82224,13.35133,0.8437062,0.72265196,2.7507467,0.4588511,0.0,0.04761897,0.028494323,0.00858731
2020.0,1.0,1.0,21.0,50.0,33.714344,13.402863,0.8628182,0.77529085,2.9032538,0.60717696,0.0,0.052121088,0.030489048,0.010016283
2020.0,1.0,1.0,21.0,55.0,33.583847,13.4904375,1.2336297,1.1299862,2.9443955,0.59343,0.0,0.059146546,0.03517744,0.014563202
2020.0,1.0,1.0,22.0,0.0,33.61027,13.464251,0.7370659,0.6878169,2.758318,0.52773607,0.0,-0.004108632,0.006661509,-0.009483333
2020.0,1.0,1.0,22.0,5.0,33.4663,13.549699,1.347264,1.2760669,3.2562544,0.9075061,0.0,0.013517009,0.013279727,-0.0031475157
2020.0,1.0,1.0,22.0,10.0,33.342487,13.625686,1.4996467,1.3808258,3.005038,0.6639557,0.0,0.020932347,0.016366038,-0.00029418484
2020.0,1.0,1.0,22.0,14.999999,33.31285,13.592478,0.9714189,0.82258874,3.026013,0.6526902,0.0,0.022005554,0.014509255,-0.0031433068
2020.0,1.0,1.0,22.0,20.0,33.2946,13.563856,0.92352116,0.714867,3.0847385,0.63771,0.0,0.027852617,0.016382873,-0.0017906358
2020.0,1.0,1.0,22.0,25.0,33.167465,13.606979,1.1672448,0.94683367,3.086181,0.6620398,0.0,0.03645976,0.020058153,0.0015669429
2020.0,1.0,1.0,22.0,29.999998,33.029324,13.669089,1.4543303,1.3497572,2.9806914,0.5886673,0.0,0.044768155,0.024216771,0.005550826
2020.0,1.0,1.0,22.0,35.0,32.934742,13.708496,1.4989554,1.259907,3.0808418,0.70323306,0.0,0.050283413,0.026245438,0.006997178
2020.0,1.0,1.0,22.0,40.0,32.87397,13.718346,1.22883,1.0809213,3.1769965,0.5720764,0.0,0.05219851,0.026736652,0.0068796016
2020.0,1.0,1.0,22.0,45.0,32.847515,13.686956,0.9022333,0.70760995,3.3234768,0.89815587,0.0,0.053294424,0.025840303,0.005002996
2020.0,1.0,1.0,22.0,50.0,32.773518,13.700081,0.9773211,0.7518391,3.2095706,0.7472839,0.0,0.056610983,0.028406888,0.0073082256
2020.0,1.0,1.0,22.0,55.0,32.712154,13.699961,0.9211102,0.7541865,2.8226757,0.5033192,0.0,0.056781765,0.029817533,0.008465253
2020.0,1.0,1.0,23.0,0.0,32.666546,13.682789,0.90510964,0.76802266,2.9925303,0.62926394,0.0,-0.0005937474,0.004982584,-0.011743759
2020.0,1.0,1.0,23.0,5.0,32.55354,13.734442,1.1878495,1.0718431,3.0972183,0.702336,0.0,0.011338707,0.009172701,-0.007866862
2020.0,1.0,1.0,23.0,10.0,32.532085,13.738233,0.98057693,0.80328804,3.3624437,0.91829705,0.0,0.01789391,0.009752165,-0.00816474
2020.0,1.0,1.0,23.0,14.999999,32.394558,13.807762,1.2861829,1.0117065,3.203326,0.8214433,0.0,0.02710497,0.013743515,-0.004370527
2020.0,1.0,1.0,23.0,20.0,32.235252,13.869437,1.5125923,1.408585,3.4827325,1.0491558,0.0,0.038426142,0.017540444,-0.0010448542
2020.0,1.0,1.0,23.0,25.0,32.110054,13.954281,1.4654423,1.3295002,3.4997456,0.94505394,0.0,0.04370844,0.019259285,0.00015046014
2020.0,1.0,1.0,23.0,29.999998,31.996164,14.013542,1.4675798,1.4078239,3.5522804,1.0056463,0.0,0.04973806,0.02125048,0.0015961332
2020.0,1.0,1.0,23.0,35.0,31.898907,14.054421,1.2299566,1.0133545,3.2436473,0.7682517,0.0,0.049714778,0.021073436,0.0008475005
2020.0,1.0,1.0,23.0,40.0,31.84914,14.060457,0.97359085,0.8867413,3.1594787,0.72974813,0.0,0.051154934,0.021263242,0.0004088294
2020.0,1.0,1.0,23.0,45.0,31.777735,14.081963,1.3481086,1.12146,3.2466435,0.79482526,0.0,0.059245333,0.025917148,0.0048827045
2020.0,1.0,1.0,23.0,50.0,31.673687,14.11501,1.2934073,1.1567528,2.899475,0.51616603,0.0,0.060334306,0.027423916,0.006128525
2020.0,1.0,1.0,23.0,55.0,31.639372,14.115796,1.0791941,0.89139783,2.7342598,0.46491408,0.0,0.059759222,0.027548553,0.0056912117
2020.0,1.0,2.0,0.0,0.0,31.579557,14.118477,1.1093628,0.8945769,2.8121276,0.52556235,0.0,-0.019629525,0.008794447,-0.003924796
2020.0,1.0,2.0,0.0,5.0,31.417439,14.229931,1.5141248,1.4367517,3.0455291,0.5693077,0.0,-0.009314355,0.014154354,0.0011366894
2020.0,1.0,2.0,0.0,10.0,31.281061,14.312972,1.3428384,1.2331525,3.030572,0.56749105,0.0,-0.0069025466,0.01456492,0.0007462165
2020.0,1.0,2.0,0.0,14.999999,31.157782,14.385511,1.4984975,1.2669749,3.2143037,0.7520776,0.0,-0.00066833576,0.017362315,0.0028885228
2020.0,1.0,2.0,0.0,20.0,31.016085,14.455769,1.6795495,1.552992,3.3565235,0.8297266,0.0,0.0057882145,0.020756822,0.00577919
2020.0,1.0,2.0,0.0,25.0,30.921991,14.509705,1.7165323,1.588972,3.5088456,0.89156795,0.0,0.009999155,0.023068704,0.0074730497
2020.0,1.0,2.0,0.0,29.999998,30.81111,14.534343,1.6407174,1.492659,3.2815907,0.70028013,0.0,0.010587903,0.024261303,0.008157192
2020.0,1.0,2.0,0.0,35.0,30.737421,14.538039,1.4314098,1.2800717,2.6494226,0.33742806,0.0,0.0071440763,0.024184458,0.007628913
2020.0,1.0,2.0,0.0,40.0,30.747717,14.434241,1.1050994,0.94509476,2.4869845,0.29619858,0.0,0.0047440287,0.023579197,0.006307876
2020.0,1.0,2.0,0.0,45.0,30.792595,14.209874,0.82616085,0.73605365,2.5052059,0.24819301,0.0,0.0036961432,0.023836616,0.0059886826
2020.0,1.0,2.0,0.0,50.0,30.918238,13.853978,0.5281691,0.62242097,2.540398,0.27144787,0.0,0.0025262346,0.024191517,0.0058248085
2020.0,1.0,2.0,0.0,55.0,30.96382,13.58154,0.5981589,0.6269295,2.6084125,0.31547865,0.0,0.0044687563,0.026797205,0.00812067
2020.0,1.0,2.0,1.0,0.0,30.865118,13.488534,0.8672143,0.6979449,2.9592562,0.54190886,0.0,-0.013240163,0.0046838913,-0.008337982
2020.0,1.0,2.0,1.0,5.0,30.64639,13.553247,1.6401758,1.5320098,3.204585,0.7913985,0.0,0.0014404863,0.012181352,-0.00095144473
2020.0,1.0,2.0,1.0,10.0,30.627213,13.4674015,0.99416035,0.9044193,3.0884337,0.7210826,0.0,-0.0012667906,0.00930141,-0.004889981
2020.0,1.0,2.0,1.0,14.999999,30.602636,13.324839,0.7047745,0.6216602,2.617832,0.39445338,0.0,-0.0027848626,0.009006791,-0.0056888484
2020.0,1.0,2.0,1.0,20.0,30.573175,13.202965,0.7787158,0.65871,2.6965349,0.4325123,0.0,0.0019834284,0.011631214,-0.0035339156
2020.0,1.0,2.0,1.0,25.0,30.465908,13.202735,1.142068,0.9766234,3.0679865,0.5939226,0.0,0.0109301945,0.016510226,0.000962633
2020.0,1.0,2.0,1.0,29.999998,30.299639,13.295705,1.4572113,1.2584866,3.388758,0.7763913,0.0,0.018871773,0.020744875,0.004705254
2020.0,1.0,2.0,1.0,35.0,30.06433,13.423513,1.99052,1.8508022,3.7323952,1.1578289,0.0,0.029500129,0.02622263,0.009731575
2020.0,1.0,2.0,1.0,40.0,29.719212,13.624113,2.761572,2.6657574,4.062829,1.440812,0.0,0.042275783,0.03337116,0.016646856
2020.0,1.0,2.0,1.0,45.0,29.314068,13.910498,3.0097427,2.916028,4.247749,1.4268197,0.0,0.048263706,0.036588356,0.01933672
2020.0,1.0,2.0,1.0,50.0,28.881279,14.225737,3.1920881,2.944961,4.0217915,1.3071909,0.0,0.05072599,0.038475823,0.020695772
2020.0,1.0,2.0,1.0,55.0,28.484154,14.5186205,3.2204373,3.1086812,4.2483144,1.5522424,0.0,0.054648757,0.039721917,0.02110539
2020.0,1.0,2.0,2.0,0.0,28.097628,14.75881,3.046184,2.766585,3.9372237,1.1812606,0.0,0.025592038,0.013351413,0.00028011997
2020.0,1.0,2.0,2.0,5.0,27.754534,14.92778,2.755669,2.5619545,3.1621552,0.6085144,0.0,0.024232918,0.012269602,-0.0013439542
2020.0,1.0,2.0,2.0,10.0,27.620058,14.96793,2.3752084,2.0874887,2.7808223,0.43623492,0.0,0.022906095,0.0107120555,-0.0037507394
2020.0,1.0,2.0,2.0,14.999999,27.44143,15.032606,2.4166908,2.0797467,3.076788,0.6412397,0.0,0.029412778,0.012728775,-0.002501253
2020.0,1.0,2.0,2.0,20.0,27.359722,15.009254,2.4484377,2.198245,3.3822348,0.8311943,0.0,0.035620704,0.015171538,-0.00071941473
2020.0,1.0,2.0,2.0,25.0,27.322243,14.958607,1.9462155,1.7093925,3.886506,1.4259642,0.0,0.037217826,0.013063311,-0.0042521358
2020.0,1.0,2.0,2.0,29.999998,27.267975,15.030122,1.8287791,1.6697097,4.406377,1.8119386,0.0,0.04206843,0.014410415,-0.0038658718
2020.0,1.0,2.0,2.0,35.0,26.974678,15.552956,1.9470891,1.7804539,4.882193,2.1255994,0.0,0.048353076,0.016894724,-0.002360053
2020.0,1.0,2.0,2.0,40.0,26.550442,16.538021,2.673765,2.440617,4.840607,2.184454,0.0,0.056909233,0.023289194,0.0035394016
2020.0,1.0,2.0,2.0,45.0,26.195953,16.984568,2.0862675,1.7945573,4.6581793,1.9157112,0.0,0.05172374,0.02008422,-0.00078444835
2020.0,1.0,2.0,2.0,50.0,25.958323,17.230637,1.9358468,1.7266253,4.4198384,1.8375639,0.0,0.050906494,0.020239541,-0.0013239961
2020.0,1.0,2.0,2.0,55.0,25.819632,17.390785,1.8374385,1.6249714,4.4207006,1.6954888,0.0,0.050939538,0.021472871,-0.0006363239
2020.0,1.0,2.0,3.0,0.0,25.665268,17.555567,1.8982608,1.6591756,4.286185,1.6082412,0.0,0.023187716,-0.0024524226,-0.01909785
2020.0,1.0,2.0,3.0,5.0,25.475153,17.76404,2.0352292,1.8180947,4.054434,1.3376771,0.0,0.028342372,0.00045630205,-0.016554479
2020.0,1.0,2.0,3.0,10.0,25.148502,18.195004,2.36501,2.042414,3.8167932,1.1104726,0.0,0.034779117,0.004197022,-0.013202059
2020.0,1.0,2.0,3.0,14.999999,25.012545,18.3348,1.6100659,1.3307431,3.6402488,0.93473214,0.0,0.030588457,0.00038380115,-0.018218743
2020.0,1.0,2.0,3.0,20.0,25.051712,18.418247,1.4004215,1.0625365,3.4297721,0.7549799,0.0,0.030378524,0.001024633,-0.018211681
2020.0,1.0,2.0,3.0,25.0,25.047564,18.437115,1.171622,0.88781375,3.3164775,0.6512123,0.0,0.030771067,0.0015359407,-0.018354239
2020.0,1.0,2.0,3.0,29.999998,25.08529,18.334827,1.0783006,0.76640105,3.0827243,0.49821565,0.0,0.03136397,0.0029319222,-0.01739082
2020.0,1.0,2.0,3.0,35.0,25.121597,18.292952,0.9287901,0.6797514,3.2328122,0.48988032,0.0,0.033177648,0.0044009476,-0.016518636
2020.0,1.0,2.0,3.0,40.0,25.365692,17.819908,0.7843831,0.6768612,2.5348806,0.28134936,0.0,0.030556092,0.0054474585,-0.015598933
2020.0,1.0,2.0,3.0,45.0,26.300316,16.20041,0.37698618,0.53025496,2.051012,0.17394471,0.0,0.026029166,0.0065757027,-0.014149187
2020.0,1.0,2.0,3.0,50.0,26.571205,15.1618805,0.3702842,0.53936124,1.8816907,0.13647306,0.0,0.027761228,0.008959543,-0.011634056
2020.0,1.0,2.0,3.0,55.0,26.692461,14.900702,0.55045426,0.5411808,1.9361343,0.1179288,0.0,0.030497389,0.012581601,-0.008168678
2020.0,1.0,2.0,4.0,0.0,26.500317,14.968146,0.8996277,0.6625081,1.9920146,0.12712634,0.0,0.0051126936,-0.009391056,-0.024556324
2020.0,1.0,2.0,4.0,5.0,26.326443,14.971616,1.0740942,0.77491736,2.1018252,0.13479772,0.0,0.012977411,-0.0062957844,-0.021915743
2020.0,1.0,2.0,4.0,10.0,26.318764,14.956707,0.9426753,0.68927944,2.590476,0.34032938,0.0,0.019111628,-0.004626363,-0.021063792
2020.0,1.0,2.0,4.0,14.999999,26.096716,15.111895,1.6446631,1.4108667,2.9451756,0.6139805,0.0,0.03310951,0.0023701082,-0.0142935105
2020.0,1.0,2.0,4.0,20.0,25.64622,15.94562,1.9995909,1.6787412,3.235236,0.69214356,0.0,0.041763015,0.0063438085,-0.011135783
2020.0,1.0,2.0,4.0,25.0,25.234472,16.699106,2.2743392,1.9338713,3.299256,0.6621772,0.0,0.048198197,0.009716865,-0.008499412
2020.0,1.0,2.0,4.0,29.999998,25.359726,16.416851,1.7044945,1.4317076,3.3328438,0.668117,0.0,0.045959786,0.007977115,-0.011102112
2020.0,1.0,2.0,4.0,35.0,25.387966,16.482883,1.3084595,0.97283655,3.7886498,1.0715147,0.0,0.04687823,0.007105747,-0.013179522
2020.0,1.0,2.0,4.0,40.0,25.1609,16.713161,1.6711222,1.366733,4.047893,1.2602466,0.0,0.054868296,0.01149626,-0.009263251
2020.0,1.0,2.0,4.0,45.0,24.984785,16.941837,1.7673454,1.5453098,4.0375605,1.1938347,0.0,0.058088493,0.014110364,-0.007132349
2020.0,1.0,2.0,4.0,50.0,24.785654,17.105017,1.6540291,1.342239,3.428628,1.1575506,0.0,0.0556794,0.013690837,-0.008212802
2020.0,1.0,2.0,4.0,55.0,24.569187,17.477621,1.778371,1.5800132,3.5012836,0.96776927,0.0,0.058692567,0.016834985,-0.0054792203
2020.0,1.0,2.0,5.0,0.0,24.40584,17.779665,1.7754536,1.441724,3.3665588,0.7380466,0.0,0.025634773,-0.0074902843,-0.024465358
2020.0,1.0,2.0,5.0,5.0,24.325554,17.723648,1.7893527,1.5077109,3.440689,0.7273843,0.0,0.031931184,-0.005201754,-0.02268705
2020.0,1.0,2.0,5.0,10.0,24.431376,17.611877,1.6502509,1.3553687,3.5801494,0.7975493,0.0,0.03588781,-0.0036792355,-0.021812288
2020.0,1.0,2.0,5.0,14.999999,24.306791,18.162287,1.7153255,1.4289956,3.7569966,0.98336416,0.0,0.04133451,-0.0012690562,-0.020309592
2020.0,1.0,2.0,5.0,20.0,24.093737,18.58721,1.8647878,1.5925416,3.7523003,0.96594995,0.0,0.04674511,0.0015761285,-0.018103337
2020.0,1.0,2.0,5.0,25.0,23.824448,19.011738,2.409085,1.991028,3.5112934,0.75612575,0.0,0.054176383,0.0069957734,-0.012857884
2020.0,1.0,2.0,5.0,29.999998,23.630589,19.38338,1.9653462,1.7068107,3.5858457,0.8965837,0.0,0.053809483,0.0053812033,-0.01569085
2020.0,1.0,2.0,5.0,35.0,23.534079,19.805235,1.9694089,1.7131805,3.6344748,0.9285929,0.0,0.056391697,0.007411771,-0.014408914
2020.0,1.0,2.0,5.0,40.0,23.26831,19.96351,2.365963,2.0420847,3.7783103,1.1209768,0.0,0.06437143,0.011585324,-0.010674845
2020.0,1.0,2.0,5.0,45.0,23.16614,19.956104,2.6129391,2.3769948,4.1152678,1.2577558,0.0,0.071471676,0.015716245,-0.0069167474
2020.0,1.0,2.0,5.0,50.0,23.058714,20.000376,4.1452785,3.7798047,5.1067576,2.243744,0.0,0.09482741,0.028794374,0.006222477
2020.0,1.0,2.0,5.0,55.0,23.059801,20.13654,6.1722903,5.7069187,7.0504465,4.080075,0.0,0.12783073,0.046089776,0.023328207
