Year,Month,Day,Hour,Minutes,WTC,WRH,GHR,DHR,WD,WDR,RGT,RDT,1A Trina_power,Prediction 1A Trina_power
2020.0,1.0,1.0,15.0,50.0,39.172504,11.736661,608.3578,242.9527,16.958744,0.0,565.8447,192.29633,4.7259007,3.824066
2020.0,1.0,1.0,15.0,55.0,39.244038,11.674562,616.66907,261.21436,17.425951,0.0,529.61383,197.38863,4.8701005,3.8770669
2020.0,1.0,1.0,16.0,0.0,39.828968,11.393159,642.01715,246.20148,17.143303,0.0,574.31866,197.86493,5.1168,3.9600534
2020.0,1.0,1.0,16.0,5.0,40.542812,10.980536,669.55786,228.74937,16.631401,0.0,592.69354,189.92928,5.4420667,4.0698338
2020.0,1.0,1.0,16.0,10.0,39.80179,11.338477,701.35,215.15782,16.397831,0.0,611.8505,175.81227,5.6662335,4.1985593
2020.0,1.0,1.0,16.0,14.999999,39.996815,11.32709,687.6643,195.08344,16.044508,0.0,611.1298,162.43282,5.6720333,4.094703
2020.0,1.0,1.0,16.0,20.0,39.770214,11.305622,638.55396,184.98587,15.90866,0.0,578.67285,153.27052,5.4239664,3.8265748
2020.0,1.0,1.0,16.0,25.0,39.700832,11.3526945,605.1921,193.08124,15.851115,0.0,547.19415,148.61679,5.2324667,3.6670897
2020.0,1.0,1.0,16.0,29.999998,39.50602,11.381755,503.25256,196.13553,16.33743,0.0,491.14078,148.52669,4.4019666,3.1653645
2020.0,1.0,1.0,16.0,35.0,39.03455,11.646479,448.83716,206.77121,17.135836,0.0,424.60242,154.08824,3.9200335,2.8930385
2020.0,1.0,1.0,16.0,40.0,39.148052,11.644867,467.35696,211.0313,17.888474,0.0,418.1705,160.80243,4.2191668,2.9861057
2020.0,1.0,1.0,16.0,45.0,39.404343,11.449281,545.454,211.59991,18.065062,0.0,460.45712,172.35945,5.1145663,3.3873272
2020.0,1.0,1.0,16.0,50.0,39.72372,11.154861,537.3571,191.24843,17.876911,0.0,464.88226,162.8216,5.0748334,3.314328
2020.0,1.0,1.0,16.0,55.0,39.476917,11.340585,463.17487,169.96391,17.64407,0.0,438.70834,155.29488,4.4775333,2.9158993
2020.0,1.0,1.0,17.0,0.0,39.35815,11.510467,510.20123,178.48184,17.67364,0.0,447.89032,157.5618,5.1597667,3.1177137
2020.0,1.0,1.0,17.0,5.0,39.45583,11.383734,462.53146,181.04973,17.644997,0.0,418.52866,164.23882,4.7005005,2.8927712
2020.0,1.0,1.0,17.0,10.0,38.852657,11.748349,288.24435,153.38374,18.128693,0.0,311.86823,154.10165,2.7716334,1.9619266
2020.0,1.0,1.0,17.0,14.999999,38.91296,11.723609,295.92865,167.63675,18.783026,0.0,283.8961,152.90758,2.9202332,2.0033896
2020.0,1.0,1.0,17.0,20.0,38.71023,11.734056,208.70125,175.44002,19.615223,0.0,222.75528,153.40138,1.6717335,1.5730566
2020.0,1.0,1.0,17.0,25.0,38.225227,11.979195,221.81204,176.57144,20.954216,0.0,213.90553,160.41774,1.9436331,1.6296523
2020.0,1.0,1.0,17.0,29.999998,38.386692,11.853472,235.44432,192.95001,22.001482,0.0,213.45859,165.70204,1.9701666,1.7217647
2020.0,1.0,1.0,17.0,35.0,38.199448,11.920322,239.58853,194.25452,22.961365,0.0,213.71405,163.90187,2.0872664,1.7384098
2020.0,1.0,1.0,17.0,40.0,38.084255,11.9709835,244.07571,182.23608,23.447325,0.0,215.92635,157.90767,2.2498,1.7345396
2020.0,1.0,1.0,17.0,45.0,38.14671,11.944903,269.2729,166.32195,23.845966,0.0,225.77397,148.12103,2.8558667,1.8221596
2020.0,1.0,1.0,17.0,50.0,38.320152,11.848854,270.31662,156.22252,23.904331,0.0,226.99773,136.13799,2.6347663,1.8035154
2020.0,1.0,1.0,17.0,55.0,38.308277,11.756744,185.51796,127.71845,23.658384,0.0,181.51247,117.366394,0.82219994,1.3225261
2020.0,1.0,1.0,18.0,0.0,37.977818,11.942371,179.23543,107.4912,23.891455,0.0,162.17117,102.221664,0.7867999,1.1932619
2020.0,1.0,1.0,18.0,5.0,38.13961,11.843423,161.51341,99.62738,24.080158,0.0,143.74625,93.291794,0.8189,1.0810465
2020.0,1.0,1.0,18.0,10.0,37.901,11.926139,116.528824,94.2327,24.121452,0.0,116.36418,86.691795,0.9900333,0.84407187
2020.0,1.0,1.0,18.0,14.999999,37.61536,12.060145,105.72047,88.377,24.512648,0.0,99.44256,80.34728,0.78803325,0.7687272
2020.0,1.0,1.0,18.0,20.0,37.42854,12.0898075,86.707245,77.80166,25.146914,0.0,85.92442,71.49589,0.39749998,0.6453466
2020.0,1.0,1.0,18.0,25.0,37.26128,12.171538,88.97891,76.92543,25.545038,0.0,78.79105,66.4583,0.4016667,0.6464821
2020.0,1.0,1.0,18.0,29.999998,37.287437,12.134785,75.420746,72.92755,25.9741,0.0,72.06214,64.92712,0.42799997,0.57174635
2020.0,1.0,1.0,18.0,35.0,37.17873,12.151285,67.35659,63.474182,26.367552,0.0,66.00366,60.331577,0.453,0.51100206
2020.0,1.0,1.0,18.0,40.0,37.065395,12.174951,71.32152,61.456734,26.781654,0.0,63.299828,58.279343,0.3876333,0.52310175
2020.0,1.0,1.0,18.0,45.0,37.015583,12.186788,69.93598,61.311653,26.85305,0.0,62.04375,56.934917,0.39953327,0.51771915
2020.0,1.0,1.0,18.0,50.0,36.900455,12.20336,56.524845,53.337624,27.045694,0.0,54.200356,49.48357,0.26796666,0.43283406
2020.0,1.0,1.0,18.0,55.0,36.816395,12.26022,44.979256,44.505306,27.312746,0.0,47.450413,44.198345,0.27170002,0.3569365
2020.0,1.0,1.0,19.0,0.0,36.746464,12.24655,40.68418,40.043476,27.570786,0.0,42.48712,39.28218,0.22326663,0.28184912
2020.0,1.0,1.0,19.0,5.0,36.65327,12.229034,39.60728,39.548027,27.773867,0.0,40.014862,36.83703,0.14256671,0.27468655
2020.0,1.0,1.0,19.0,10.0,36.55825,12.253733,35.753716,34.97108,27.966665,0.0,36.593605,33.518017,0.14833336,0.2461961
2020.0,1.0,1.0,19.0,14.999999,36.470566,12.29053,26.473412,25.79515,28.154339,0.0,29.3435,26.312677,0.086199984,0.17893441
2020.0,1.0,1.0,19.0,20.0,36.354557,12.361842,16.23052,15.769127,28.31621,0.0,21.442955,18.580095,0.01523333,0.10503385
2020.0,1.0,1.0,19.0,25.0,36.211357,12.460571,8.389358,8.180116,28.494865,0.0,14.283912,11.575791,-0.020499997,0.047451142
2020.0,1.0,1.0,19.0,29.999998,36.09357,12.46842,6.7570367,6.618279,28.777506,0.0,10.976433,8.265689,-0.015299998,0.033988923
2020.0,1.0,1.0,19.0,35.0,35.98516,12.45456,4.4793906,4.3626385,28.890429,0.0,8.007434,5.3113537,-0.0034000003,0.018112432
2020.0,1.0,1.0,19.0,40.0,35.877243,12.458099,2.1704216,2.0272276,29.066814,0.0,5.3209515,2.7344959,0.0,0.0019371989
2020.0,1.0,1.0,19.0,45.0,35.718494,12.522227,1.8745342,1.8778359,29.192726,0.0,4.0817256,1.5813446,0.0,0.0013033422
2020.0,1.0,1.0,19.0,50.0,35.653255,12.559803,1.3903828,1.2207917,29.331028,0.0,3.7234085,1.3240024,0.0,0.000113764196
2020.0,1.0,1.0,19.0,55.0,35.52166,12.614162,1.4914066,1.3786669,29.425932,0.0,3.5297437,1.1814948,0.0,0.0035753082
2020.0,1.0,1.0,20.0,0.0,35.41376,12.665738,1.3367721,1.1666574,29.608444,0.0,3.3380394,0.97858775,0.0,-0.037553363
2020.0,1.0,1.0,20.0,5.0,35.33033,12.674407,1.0227059,0.90698534,29.62862,0.0,3.2905097,0.8878579,0.0,-0.036005322
2020.0,1.0,1.0,20.0,10.0,35.287067,12.663041,0.8892225,0.7958213,29.797966,0.0,3.2726145,0.6985964,0.0,-0.03451773
2020.0,1.0,1.0,20.0,14.999999,35.134308,12.697559,1.330223,1.1861992,29.844463,0.0,3.0205698,0.5502394,0.0,-0.0287218
2020.0,1.0,1.0,20.0,20.0,35.043324,12.719011,1.2379962,1.0976269,29.91535,0.0,2.9319105,0.5288843,0.0,-0.02620752
2020.0,1.0,1.0,20.0,25.0,34.96025,12.734723,1.1321466,1.0392407,29.991783,0.0,2.7062383,0.4548421,0.0,-0.023865463
2020.0,1.0,1.0,20.0,29.999998,34.875828,12.769331,1.0006467,0.8219214,30.085646,0.0,2.8422956,0.4851403,0.0,-0.021769352
2020.0,1.0,1.0,20.0,35.0,34.783813,12.817321,1.2803674,1.0769992,30.19805,0.0,2.7437606,0.42739666,0.0,-0.017306916
2020.0,1.0,1.0,20.0,40.0,34.660336,12.900169,1.2470559,1.1486906,30.246948,0.0,3.051332,0.69798654,0.0,-0.013665172
2020.0,1.0,1.0,20.0,45.0,34.61412,12.930401,0.98714536,0.8459846,30.362411,0.0,2.9855664,0.55717474,0.0,-0.012738545
2020.0,1.0,1.0,20.0,50.0,34.524845,12.976227,1.0605865,0.89015603,30.392311,0.0,3.1597621,0.8048831,0.0,-0.008564178
2020.0,1.0,1.0,20.0,55.0,34.370815,13.070283,1.4950384,1.3234622,30.445423,0.0,3.2372308,0.84576666,0.0,-0.0024907012
2020.0,1.0,1.0,21.0,0.0,34.301266,13.122123,1.3314843,1.1937172,30.507528,0.0,3.1834886,0.8576759,0.0,-0.042356312
2020.0,1.0,1.0,21.0,5.0,34.21443,13.16618,1.1492379,0.9418513,30.58413,0.0,3.1636384,0.7687371,0.0,-0.04063224
2020.0,1.0,1.0,21.0,10.0,34.17946,13.20211,0.97494465,0.8869619,30.64903,0.0,2.855737,0.50046176,0.0,-0.038754687
2020.0,1.0,1.0,21.0,14.999999,34.178574,13.202156,0.66892326,0.68019515,30.699556,0.0,2.7682602,0.41883788,0.0,-0.03731665
2020.0,1.0,1.0,21.0,20.0,34.088417,13.259668,0.73506695,0.67359823,30.74943,0.0,2.816899,0.44259495,0.0,-0.033690963
2020.0,1.0,1.0,21.0,25.0,34.028572,13.308618,0.8362776,0.7035279,30.760468,0.0,2.3233242,0.27861694,0.0,-0.030025154
2020.0,1.0,1.0,21.0,29.999998,34.023895,13.280932,0.69736254,0.67392576,30.810543,0.0,2.514968,0.24573699,0.0,-0.02725118
2020.0,1.0,1.0,21.0,35.0,33.9351,13.303216,0.75864965,0.67111295,30.85561,0.0,2.758715,0.41636226,0.0,-0.023320721
2020.0,1.0,1.0,21.0,40.0,33.832138,13.359766,1.1528413,0.96731955,30.881176,0.0,2.8307955,0.53706545,0.0,-0.017362887
2020.0,1.0,1.0,21.0,45.0,33.82224,13.35133,0.8437062,0.72265196,30.93647,0.0,2.7507467,0.4588511,0.0,-0.016022876
2020.0,1.0,1.0,21.0,50.0,33.714344,13.402863,0.8628182,0.77529085,30.99371,0.0,2.9032538,0.60717696,0.0,-0.012391349
2020.0,1.0,1.0,21.0,55.0,33.583847,13.4904375,1.2336297,1.1299862,30.980654,0.0,2.9443955,0.59343,0.0,-0.0063161924
2020.0,1.0,1.0,22.0,0.0,33.61027,13.464251,0.7370659,0.6878169,31.066265,0.0,2.758318,0.52773607,0.0,-0.048505444
2020.0,1.0,1.0,22.0,5.0,33.4663,13.549699,1.347264,1.2760669,31.107573,0.0,3.2562544,0.9075061,0.0,-0.0407098
2020.0,1.0,1.0,22.0,10.0,33.342487,13.625686,1.4996467,1.3808258,31.151524,0.0,3.005038,0.6639557,0.0,-0.036867965
2020.0,1.0,1.0,22.0,14.999999,33.31285,13.592478,0.9714189,0.82258874,31.20502,0.0,3.026013,0.6526902,0.0,-0.036932047
2020.0,1.0,1.0,22.0,20.0,33.2946,13.563856,0.92352116,0.714867,31.250422,0.0,3.0847385,0.63771,0.0,-0.03390222
2020.0,1.0,1.0,22.0,25.0,33.167465,13.606979,1.1672448,0.94683367,31.25481,0.0,3.086181,0.6620398,0.0,-0.028700078
2020.0,1.0,1.0,22.0,29.999998,33.029324,13.669089,1.4543303,1.3497572,31.364325,0.0,2.9806914,0.5886673,0.0,-0.023953069
2020.0,1.0,1.0,22.0,35.0,32.934742,13.708496,1.4989554,1.259907,31.376726,0.0,3.0808418,0.70323306,0.0,-0.020163065
2020.0,1.0,1.0,22.0,40.0,32.87397,13.718346,1.22883,1.0809213,31.420197,0.0,3.1769965,0.5720764,0.0,-0.018393004
2020.0,1.0,1.0,22.0,45.0,32.847515,13.686956,0.9022333,0.70760995,31.479158,0.0,3.3234768,0.89815587,0.0,-0.016885148
2020.0,1.0,1.0,22.0,50.0,32.773518,13.700081,0.9773211,0.7518391,31.532557,0.0,3.2095706,0.7472839,0.0,-0.013343398
2020.0,1.0,1.0,22.0,55.0,32.712154,13.699961,0.9211102,0.7541865,31.584124,0.0,2.8226757,0.5033192,0.0,-0.010698813
2020.0,1.0,1.0,23.0,0.0,32.666546,13.682789,0.90510964,0.76802266,31.594349,0.0,2.9925303,0.62926394,0.0,-0.048922833
2020.0,1.0,1.0,23.0,5.0,32.55354,13.734442,1.1878495,1.0718431,31.649952,0.0,3.0972183,0.702336,0.0,-0.04370562
2020.0,1.0,1.0,23.0,10.0,32.532085,13.738233,0.98057693,0.80328804,31.697878,0.0,3.3624437,0.91829705,0.0,-0.041441053
2020.0,1.0,1.0,23.0,14.999999,32.394558,13.807762,1.2861829,1.0117065,31.767607,0.0,3.203326,0.8214433,0.0,-0.03671329
2020.0,1.0,1.0,23.0,20.0,32.235252,13.869437,1.5125923,1.408585,31.810839,0.0,3.4827325,1.0491558,0.0,-0.031276
2020.0,1.0,1.0,23.0,25.0,32.110054,13.954281,1.4654423,1.3295002,31.861673,0.0,3.4997456,0.94505394,0.0,-0.028466826
2020.0,1.0,1.0,23.0,29.999998,31.996164,14.013542,1.4675798,1.4078239,31.900517,0.0,3.5522804,1.0056463,0.0,-0.024874026
2020.0,1.0,1.0,23.0,35.0,31.898907,14.054421,1.2299566,1.0133545,31.964897,0.0,3.2436473,0.7682517,0.0,-0.023859387
2020.0,1.0,1.0,23.0,40.0,31.84914,14.060457,0.97359085,0.8867413,32.072235,0.0,3.1594787,0.72974813,0.0,-0.022441717
2020.0,1.0,1.0,23.0,45.0,31.777735,14.081963,1.3481086,1.12146,32.098423,0.0,3.2466435,0.79482526,0.0,-0.01668275
2020.0,1.0,1.0,23.0,50.0,31.673687,14.11501,1.2934073,1.1567528,32.18239,0.0,2.899475,0.51616603,0.0,-0.014258519
2020.0,1.0,1.0,23.0,55.0,31.639372,14.115796,1.0791941,0.89139783,32.203857,0.0,2.7342598,0.46491408,0.0,-0.012300282
2020.0,1.0,2.0,0.0,0.0,31.579557,14.118477,1.1093628,0.8945769,32.26145,0.0,2.8121276,0.52556235,0.0,-0.11452609
2020.0,1.0,2.0,0.0,5.0,31.417439,14.229931,1.5141248,1.4367517,32.318535,0.0,3.0455291,0.5693077,0.0,-0.10835231
2020.0,1.0,2.0,0.0,10.0,31.281061,14.312972,1.3428384,1.2331525,32.35473,0.0,3.030572,0.56749105,0.0,-0.10616008
2020.0,1.0,2.0,0.0,14.999999,31.157782,14.385511,1.4984975,1.2669749,32.38833,0.0,3.2143037,0.7520776,0.0,-0.101727545
2020.0,1.0,2.0,0.0,20.0,31.016085,14.455769,1.6795495,1.552992,32.48886,0.0,3.3565235,0.8297266,0.0,-0.09734477
2020.0,1.0,2.0,0.0,25.0,30.921991,14.509705,1.7165323,1.588972,32.5473,0.0,3.5088456,0.89156795,0.0,-0.093744405
2020.0,1.0,2.0,0.0,29.999998,30.81111,14.534343,1.6407174,1.492659,32.598396,0.0,3.2815907,0.70028013,0.0,-0.09124645
2020.0,1.0,2.0,0.0,35.0,30.737421,14.538039,1.4314098,1.2800717,32.656315,0.0,2.6494226,0.33742806,0.0,-0.089988515
2020.0,1.0,2.0,0.0,40.0,30.747717,14.434241,1.1050994,0.94509476,32.686825,0.0,2.4869845,0.29619858,0.0,-0.0886018
2020.0,1.0,2.0,0.0,45.0,30.792595,14.209874,0.82616085,0.73605365,32.74621,0.0,2.5052059,0.24819301,0.0,-0.08673612
2020.0,1.0,2.0,0.0,50.0,30.918238,13.853978,0.5281691,0.62242097,32.726913,0.0,2.540398,0.27144787,0.0,-0.08397219
2020.0,1.0,2.0,0.0,55.0,30.96382,13.58154,0.5981589,0.6269295,32.727886,0.0,2.6084125,0.31547865,0.0,-0.07950803
2020.0,1.0,2.0,1.0,0.0,30.865118,13.488534,0.8672143,0.6979449,32.75862,0.0,2.9592562,0.54190886,0.0,-0.11616971
2020.0,1.0,2.0,1.0,5.0,30.64639,13.553247,1.6401758,1.5320098,32.801937,0.0,3.204585,0.7913985,0.0,-0.10743156
2020.0,1.0,2.0,1.0,10.0,30.627213,13.4674015,0.99416035,0.9044193,32.85193,0.0,3.0884337,0.7210826,0.0,-0.10820419
2020.0,1.0,2.0,1.0,14.999999,30.602636,13.324839,0.7047745,0.6216602,32.905865,0.0,2.617832,0.39445338,0.0,-0.107101336
2020.0,1.0,2.0,1.0,20.0,30.573175,13.202965,0.7787158,0.65871,32.90799,0.0,2.6965349,0.4325123,0.0,-0.10275312
2020.0,1.0,2.0,1.0,25.0,30.465908,13.202735,1.142068,0.9766234,32.937244,0.0,3.0679865,0.5939226,0.0,-0.0966387
2020.0,1.0,2.0,1.0,29.999998,30.299639,13.295705,1.4572113,1.2584866,32.960594,0.0,3.388758,0.7763913,0.0,-0.090894334
2020.0,1.0,2.0,1.0,35.0,30.06433,13.423513,1.99052,1.8508022,33.021336,0.0,3.7323952,1.1578289,0.0,-0.08373283
2020.0,1.0,2.0,1.0,40.0,29.719212,13.624113,2.761572,2.6657574,33.116024,0.0,4.062829,1.440812,0.0,-0.07550412
2020.0,1.0,2.0,1.0,45.0,29.314068,13.910498,3.0097427,2.916028,33.18639,0.0,4.247749,1.4268197,0.0,-0.070947595
2020.0,1.0,2.0,1.0,50.0,28.881279,14.225737,3.1920881,2.944961,33.264446,0.0,4.0217915,1.3071909,0.0,-0.06751551
2020.0,1.0,2.0,1.0,55.0,28.484154,14.5186205,3.2204373,3.1086812,33.334988,0.0,4.2483144,1.5522424,0.0,-0.06390238
2020.0,1.0,2.0,2.0,0.0,28.097628,14.75881,3.046184,2.766585,33.44801,0.0,3.9372237,1.1812606,0.0,-0.10525684
2020.0,1.0,2.0,2.0,5.0,27.754534,14.92778,2.755669,2.5619545,33.533676,0.0,3.1621552,0.6085144,0.0,-0.10501707
2020.0,1.0,2.0,2.0,10.0,27.620058,14.96793,2.3752084,2.0874887,33.59606,0.0,2.7808223,0.43623492,0.0,-0.1047774
2020.0,1.0,2.0,2.0,14.999999,27.44143,15.032606,2.4166908,2.0797467,33.678093,0.0,3.076788,0.6412397,0.0,-0.10121036
2020.0,1.0,2.0,2.0,20.0,27.359722,15.009254,2.4484377,2.198245,33.749596,0.0,3.3822348,0.8311943,0.0,-0.09729131
2020.0,1.0,2.0,2.0,25.0,27.322243,14.958607,1.9462155,1.7093925,33.81349,0.0,3.886506,1.4259642,0.0,-0.096372694
2020.0,1.0,2.0,2.0,29.999998,27.267975,15.030122,1.8287791,1.6697097,33.8872,0.0,4.406377,1.8119386,0.0,-0.09326996
2020.0,1.0,2.0,2.0,35.0,26.974678,15.552956,1.9470891,1.7804539,33.96916,0.0,4.882193,2.1255994,0.0,-0.0895086
2020.0,1.0,2.0,2.0,40.0,26.550442,16.538021,2.673765,2.440617,34.077896,0.0,4.840607,2.184454,0.0,-0.08326083
2020.0,1.0,2.0,2.0,45.0,26.195953,16.984568,2.0862675,1.7945573,34.198967,0.0,4.6581793,1.9157112,0.0,-0.08517701
2020.0,1.0,2.0,2.0,50.0,25.958323,17.230637,1.9358468,1.7266253,34.226162,0.0,4.4198384,1.8375639,0.0,-0.08297945
2020.0,1.0,2.0,2.0,55.0,25.819632,17.390785,1.8374385,1.6249714,34.27588,0.0,4.4207006,1.6954888,0.0,-0.080574594
2020.0,1.0,2.0,3.0,0.0,25.665268,17.555567,1.8982608,1.6591756,34.354694,0.0,4.286185,1.6082412,0.0,-0.11950347
2020.0,1.0,2.0,3.0,5.0,25.475153,17.76404,2.0352292,1.8180947,34.421345,0.0,4.054434,1.3376771,0.0,-0.11598069
2020.0,1.0,2.0,3.0,10.0,25.148502,18.195004,2.36501,2.042414,34.48011,0.0,3.8167932,1.1104726,0.0,-0.111628026
2020.0,1.0,2.0,3.0,14.999999,25.012545,18.3348,1.6100659,1.3307431,34.56189,0.0,3.6402488,0.93473214,0.0,-0.113691315
2020.0,1.0,2.0,3.0,20.0,25.051712,18.418247,1.4004215,1.0625365,34.60664,0.0,3.4297721,0.7549799,0.0,-0.11213546
2020.0,1.0,2.0,3.0,25.0,25.047564,18.437115,1.171622,0.88781375,34.657047,0.0,3.3164775,0.6512123,0.0,-0.11033951
2020.0,1.0,2.0,3.0,29.999998,25.08529,18.334827,1.0783006,0.76640105,34.6537,0.0,3.0827243,0.49821565,0.0,-0.10738302
2020.0,1.0,2.0,3.0,35.0,25.121597,18.292952,0.9287901,0.6797514,34.601498,0.0,3.2328122,0.48988032,0.0,-0.10398264
2020.0,1.0,2.0,3.0,40.0,25.365692,17.819908,0.7843831,0.6768612,34.561756,0.0,2.5348806,0.28134936,0.0,-0.100659445
2020.0,1.0,2.0,3.0,45.0,26.300316,16.20041,0.37698618,0.53025496,34.51215,0.0,2.051012,0.17394471,0.0,-0.097126424
2020.0,1.0,2.0,3.0,50.0,26.571205,15.1618805,0.3702842,0.53936124,34.49154,0.0,1.8816907,0.13647306,0.0,-0.092109606
2020.0,1.0,2.0,3.0,55.0,26.692461,14.900702,0.55045426,0.5411808,34.509,0.0,1.9361343,0.1179288,0.0,-0.08734335
2020.0,1.0,2.0,4.0,0.0,26.500317,14.968146,0.8996277,0.6625081,34.54099,0.0,1.9920146,0.12712634,0.0,-0.12410856
2020.0,1.0,2.0,4.0,5.0,26.326443,14.971616,1.0740942,0.77491736,34.541985,0.0,2.1018252,0.13479772,0.0,-0.119305484
2020.0,1.0,2.0,4.0,10.0,26.318764,14.956707,0.9426753,0.68927944,34.578285,0.0,2.590476,0.34032938,0.0,-0.11613021
2020.0,1.0,2.0,4.0,14.999999,26.096716,15.111895,1.6446631,1.4108667,34.600304,0.0,2.9451756,0.6139805,0.0,-0.10778694
2020.0,1.0,2.0,4.0,20.0,25.64622,15.94562,1.9995909,1.6787412,34.645393,0.0,3.235236,0.69214356,0.0,-0.10306379
2020.0,1.0,2.0,4.0,25.0,25.234472,16.699106,2.2743392,1.9338713,34.687386,0.0,3.299256,0.6621772,0.0,-0.09884058
2020.0,1.0,2.0,4.0,29.999998,25.359726,16.416851,1.7044945,1.4317076,34.73187,0.0,3.3328438,0.668117,0.0,-0.09860723
2020.0,1.0,2.0,4.0,35.0,25.387966,16.482883,1.3084595,0.97283655,34.81781,0.0,3.7886498,1.0715147,0.0,-0.09764907
2020.0,1.0,2.0,4.0,40.0,25.1609,16.713161,1.6711222,1.366733,34.865017,0.0,4.047893,1.2602466,0.0,-0.09186716
2020.0,1.0,2.0,4.0,45.0,24.984785,16.941837,1.7673454,1.5453098,34.901302,0.0,4.0375605,1.1938347,0.0,-0.087994434
2020.0,1.0,2.0,4.0,50.0,24.785654,17.105017,1.6540291,1.342239,34.90448,0.0,3.428628,1.1575506,0.0,-0.0857725
2020.0,1.0,2.0,4.0,55.0,24.569187,17.477621,1.778371,1.5800132,34.947464,0.0,3.5012836,0.96776927,0.0,-0.08194529
2020.0,1.0,2.0,5.0,0.0,24.40584,17.779665,1.7754536,1.441724,34.99401,0.0,3.3665588,0.7380466,0.0,-0.12152168
2020.0,1.0,2.0,5.0,5.0,24.325554,17.723648,1.7893527,1.5077109,34.992424,0.0,3.440689,0.7273843,0.0,-0.117495134
2020.0,1.0,2.0,5.0,10.0,24.431376,17.611877,1.6502509,1.3553687,35.04413,0.0,3.5801494,0.7975493,0.0,-0.1147999
2020.0,1.0,2.0,5.0,14.999999,24.306791,18.162287,1.7153255,1.4289956,35.13307,0.0,3.7569966,0.98336416,0.0,-0.11173976
2020.0,1.0,2.0,5.0,20.0,24.093737,18.58721,1.8647878,1.5925416,35.185654,0.0,3.7523003,0.96594995,0.0,-0.107970364
2020.0,1.0,2.0,5.0,25.0,23.824448,19.011738,2.409085,1.991028,35.25872,0.0,3.5112934,0.75612575,0.0,-0.102407545
2020.0,1.0,2.0,5.0,29.999998,23.630589,19.38338,1.9653462,1.7068107,35.296726,0.0,3.5858457,0.8965837,0.0,-0.10182309
2020.0,1.0,2.0,5.0,35.0,23.534079,19.805235,1.9694089,1.7131805,35.314407,0.0,3.6344748,0.9285929,0.0,-0.09867487
2020.0,1.0,2.0,5.0,40.0,23.26831,19.96351,2.365963,2.0420847,35.36544,0.0,3.7783103,1.1209768,0.0,-0.092851855
2020.0,1.0,2.0,5.0,45.0,23.16614,19.956104,2.6129391,2.3769948,35.434048,0.0,4.1152678,1.2577558,0.0,-0.08757545
2020.0,1.0,2.0,5.0,50.0,23.058714,20.000376,4.1452785,3.7798047,35.465427,0.0,5.1067576,2.243744,0.0,-0.073146515
2020.0,1.0,2.0,5.0,55.0,23.059801,20.13654,6.1722903,5.7069187,35.54624,0.0,7.0504465,4.080075,0.0,-0.054715235
2020.0,1.0,2.0,6.0,0.0,22.960388,20.262735,9.835097,9.213507,35.563786,0.0,9.947707,6.889528,0.0,-0.066092305
2020.0,1.0,2.0,6.0,5.0,22.844477,20.62456,14.485709,13.75006,35.53532,0.0,13.495251,10.356282,0.0106000025,-0.028040204
2020.0,1.0,2.0,6.0,10.0,22.761671,21.207827,19.737148,18.649324,35.52684,0.0,18.135536,15.026641,0.13526668,0.014663192
2020.0,1.0,2.0,6.0,14.999999,23.031792,20.77137,27.471134,23.359203,35.48772,0.0,22.926466,19.656305,0.30013335,0.07009805
2020.0,1.0,2.0,6.0,20.0,23.164646,20.607594,32.21986,28.677568,35.39959,0.0,27.65866,24.170496,0.32680002,0.11265755
2020.0,1.0,2.0,6.0,25.0,23.475655,20.653114,37.987717,32.463806,35.230453,0.0,31.997791,28.245893,0.15760005,0.15697801
2020.0,1.0,2.0,6.0,29.999998,23.940535,19.803457,45.847588,35.646706,35.01912,0.0,36.25937,32.151703,0.20993331,0.21119073
2020.0,1.0,2.0,6.0,35.0,24.245718,19.391632,60.229763,40.542175,34.8078,0.0,41.738728,35.814816,0.5372333,0.29866898
2020.0,1.0,2.0,6.0,40.0,24.45011,19.46824,81.49216,44.522423,34.531364,0.0,48.7121,39.646175,1.1370333,0.41738173
2020.0,1.0,2.0,6.0,45.0,24.76084,19.397455,98.78811,49.215633,34.20743,0.0,56.3991,41.90415,0.9186666,0.5186217
2020.0,1.0,2.0,6.0,50.0,25.305561,18.881113,118.44268,53.788624,33.841557,0.0,66.90096,44.970592,0.4753376,0.63383514
2020.0,1.0,2.0,6.0,55.0,26.264605,18.2772,136.7666,57.856647,33.428402,0.0,78.1915,48.570187,0.5429334,0.743341
2020.0,1.0,2.0,7.0000005,0.0,26.946287,17.100088,157.426,61.775925,33.00185,0.0,89.98069,52.233055,1.7798666,0.82257307
2020.0,1.0,2.0,7.0000005,5.0,27.47567,15.696573,179.60796,64.99167,32.62753,0.0,104.386375,55.338627,2.1757336,0.95072806
2020.0,1.0,2.0,7.0000005,10.0,28.385202,14.466994,199.43054,68.87832,32.256527,0.0,120.47284,58.3064,0.9558001,1.0697551
2020.0,1.0,2.0,7.0000005,14.999999,28.905546,14.179569,220.49805,72.77877,31.842375,0.0,138.49524,61.344788,0.8326,1.1949848
2020.0,1.0,2.0,7.0000005,20.0,29.313406,14.040688,243.62053,76.37254,31.464401,0.0,158.4142,65.12794,1.5392001,1.3305298
2020.0,1.0,2.0,7.0000005,25.0,29.668085,13.943988,265.03644,78.272064,31.073622,0.0,179.44145,68.231125,2.9239337,1.4553455
